#open,2024-03-10-18-51-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#fields,uid,flow_duration,fwd_pkts_tot,bwd_pkts_tot,fwd_data_pkts_tot,bwd_data_pkts_tot,fwd_pkts_per_sec,bwd_pkts_per_sec,flow_pkts_per_sec,down_up_ratio,fwd_header_size_tot,fwd_header_size_min,fwd_header_size_max,bwd_header_size_tot,bwd_header_size_min,bwd_header_size_max,flow_FIN_flag_count,flow_SYN_flag_count,flow_RST_flag_count,fwd_PSH_flag_count,bwd_PSH_flag_count,flow_ACK_flag_count,fwd_URG_flag_count,bwd_URG_flag_count,flow_CWR_flag_count,flow_ECE_flag_count,fwd_pkts_payload.min,fwd_pkts_payload.max,fwd_pkts_payload.tot,fwd_pkts_payload.avg,fwd_pkts_payload.std,bwd_pkts_payload.min,bwd_pkts_payload.max,bwd_pkts_payload.tot,bwd_pkts_payload.avg,bwd_pkts_payload.std,flow_pkts_payload.min,flow_pkts_payload.max,flow_pkts_payload.tot,flow_pkts_payload.avg,flow_pkts_payload.std,fwd_iat.min,fwd_iat.max,fwd_iat.tot,fwd_iat.avg,fwd_iat.std,bwd_iat.min,bwd_iat.max,bwd_iat.tot,bwd_iat.avg,bwd_iat.std,flow_iat.min,flow_iat.max,flow_iat.tot,flow_iat.avg,flow_iat.std,payload_bytes_per_second,fwd_subflow_pkts,bwd_subflow_pkts,fwd_subflow_bytes,bwd_subflow_bytes,fwd_bulk_bytes,bwd_bulk_bytes,fwd_bulk_packets,bwd_bulk_packets,fwd_bulk_rate,bwd_bulk_rate,active.min,active.max,active.tot,active.avg,active.std,idle.min,idle.max,idle.tot,idle.avg,idle.std,fwd_init_window_size,bwd_init_window_size,fwd_last_window_size,bwd_last_window_size,,,,,,,,,,,,,,,,,,
CxP9xV2ZrpRb6pbSPl,0.001639,1,1,1,1,610.169334,610.169334,1220.338667,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1638.889313,1638.889313,1638.889313,1638.889313,0.0,139728.777422,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,1638.889313,1638.889313,1638.889313,1638.889313,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CIpeLm4pfwITQNutal,0.000000,1,0,0,0,0.0,0.0,0.0,0.0,40,40,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,0,64240,0,,,,,,,,,,,,,,,,,,,
CAeRsc1ZVmIMC7bF34,0.001687,1,1,1,1,592.750707,592.750707,1185.501413,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687.049866,1687.049866,1687.049866,1687.049866,0.0,135739.911815,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,1687.049866,1687.049866,1687.049866,1687.049866,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
C8jXPj4IC36JbWqjFl,0.001670,1,1,1,1,598.758601,598.758601,1197.517202,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1670.122147,1670.122147,1670.122147,1670.122147,0.0,137115.719629,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,1670.122147,1670.122147,1670.122147,1670.122147,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CKeOmRcAS2dnrW18l,0.001437,1,1,1,1,695.919031,695.919031,1391.838062,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1436.948776,1436.948776,1436.948776,1436.948776,0.0,159365.458105,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,1436.948776,1436.948776,1436.948776,1436.948776,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CHMgAcy3N7OnjPORk,0.001544,1,1,1,1,647.668931,647.668931,1295.337863,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1543.998718,1543.998718,1543.998718,1543.998718,0.0,148316.1853,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,1543.998718,1543.998718,1543.998718,1543.998718,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CLsDDBfbSmXF9Yhb5,0.001931,1,1,1,1,517.879244,517.879244,1035.758489,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1930.952072,1930.952072,1930.952072,1930.952072,0.0,118594.346956,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,1930.952072,1930.952072,1930.952072,1930.952072,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CdabZb1P4GTVbyGyk4,0.001806,1,1,1,1,553.703498,553.703498,1107.406997,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1806.020737,1806.020737,1806.020737,1806.020737,0.0,126798.101122,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,1806.020737,1806.020737,1806.020737,1806.020737,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
Cu5alZ5xb2f13XJff,0.001383,1,1,1,1,723.031202,723.031202,1446.062403,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1383.066177,1383.066177,1383.066177,1383.066177,0.0,165574.145147,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,1383.066177,1383.066177,1383.066177,1383.066177,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
Cbvml31mAfrOYhTsQ5,0.001361,1,1,1,1,734.682782,734.682782,1469.365563,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1361.131668,1361.131668,1361.131668,1361.131668,0.0,168242.35698,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,1361.131668,1361.131668,1361.131668,1361.131668,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CbM9uZ31OBFt9wvavh,0.002628,1,1,1,1,380.504763,380.504763,761.009526,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2628.087997,2628.087997,2628.087997,2628.087997,0.0,87135.590674,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,2628.087997,2628.087997,2628.087997,2628.087997,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CmGBzW11JTcbkjhda6,0.004856,1,1,1,1,205.926159,205.926159,411.852317,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4856.109619,4856.109619,4856.109619,4856.109619,0.0,47157.090338,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,4856.109619,4856.109619,4856.109619,4856.109619,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CbRdHa1t7JPdSzsGyi,0.040210,2,2,2,2,49.73886,49.73886,99.477721,1.0,16,8,8,16,8,8,0,0,0,0,0,0,0,0,0,0,50.0,50.0,100.0,50.0,0.0,226.0,284.0,510.0,255.0,41.012193,50.0,284.0,610.0,152.5,120.702113,87.022781,87.022781,87.022781,87.022781,0.0,16728.878021,16728.878021,16728.878021,16728.878021,0.0,87.022781,23394.107819,40210.008621,13403.336207,12004.144055,15170.35238,2.0,2.0,100.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,40210.008621,40210.008621,40210.008621,40210.008621,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CkA0yt15MN6EXs88Cc,0.001539,1,1,1,1,649.675341,649.675341,1299.350682,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1539.230347,1539.230347,1539.230347,1539.230347,0.0,148775.653036,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,1539.230347,1539.230347,1539.230347,1539.230347,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CL6n2q31ay4oJNNtT3,0.001537,1,1,1,1,650.582286,650.582286,1301.164573,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1537.084579,1537.084579,1537.084579,1537.084579,0.0,148983.343571,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,1537.084579,1537.084579,1537.084579,1537.084579,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CuiqvMk9ykIq6dTj,0.003327,1,1,1,1,300.580765,300.580765,601.161531,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3326.892853,3326.892853,3326.892853,3326.892853,0.0,68832.99527,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,3326.892853,3326.892853,3326.892853,3326.892853,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CAXC6j45aMo3kK98a,0.001586,1,1,1,1,630.532772,630.532772,1261.065544,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1585.960388,1585.960388,1585.960388,1585.960388,0.0,144392.004811,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,1585.960388,1585.960388,1585.960388,1585.960388,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CfNVCt18mzb8ZtKq9k,0.001522,1,1,1,1,657.002506,657.002506,1314.005013,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522.064209,1522.064209,1522.064209,1522.064209,0.0,150453.573935,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,1522.064209,1522.064209,1522.064209,1522.064209,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CX6hN04RQWrjXOLyHd,0.001496,1,1,1,1,668.521517,668.521517,1337.043035,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1495.838165,1495.838165,1495.838165,1495.838165,0.0,153091.427478,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,1495.838165,1495.838165,1495.838165,1495.838165,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CWVEy03KKARxSpGEtb,0.004462,1,1,1,1,224.114561,224.114561,448.229121,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4462.003708,4462.003708,4462.003708,4462.003708,0.0,51322.234357,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,4462.003708,4462.003708,4462.003708,4462.003708,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CyW0Ln4TpL5ZaXIKm4,0.001519,1,1,1,1,658.343117,658.343117,1316.686235,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1518.964767,1518.964767,1518.964767,1518.964767,0.0,150760.57385,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,1518.964767,1518.964767,1518.964767,1518.964767,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CHNFjh3Co71RFiqPd1,0.001627,1,1,1,1,614.640094,614.640094,1229.280188,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1626.968384,1626.968384,1626.968384,1626.968384,0.0,140752.581477,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,1626.968384,1626.968384,1626.968384,1626.968384,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
C3l30U3mgni2XM57i,0.003163,1,1,1,1,316.145624,316.145624,632.291249,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3163.099289,3163.099289,3163.099289,3163.099289,0.0,72397.348006,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,3163.099289,3163.099289,3163.099289,3163.099289,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
