#open,2024-03-12-14-58-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#fields,uid,flow_duration,fwd_pkts_tot,bwd_pkts_tot,fwd_data_pkts_tot,bwd_data_pkts_tot,fwd_pkts_per_sec,bwd_pkts_per_sec,flow_pkts_per_sec,down_up_ratio,fwd_header_size_tot,fwd_header_size_min,fwd_header_size_max,bwd_header_size_tot,bwd_header_size_min,bwd_header_size_max,flow_FIN_flag_count,flow_SYN_flag_count,flow_RST_flag_count,fwd_PSH_flag_count,bwd_PSH_flag_count,flow_ACK_flag_count,fwd_URG_flag_count,bwd_URG_flag_count,flow_CWR_flag_count,flow_ECE_flag_count,fwd_pkts_payload.min,fwd_pkts_payload.max,fwd_pkts_payload.tot,fwd_pkts_payload.avg,fwd_pkts_payload.std,bwd_pkts_payload.min,bwd_pkts_payload.max,bwd_pkts_payload.tot,bwd_pkts_payload.avg,bwd_pkts_payload.std,flow_pkts_payload.min,flow_pkts_payload.max,flow_pkts_payload.tot,flow_pkts_payload.avg,flow_pkts_payload.std,fwd_iat.min,fwd_iat.max,fwd_iat.tot,fwd_iat.avg,fwd_iat.std,bwd_iat.min,bwd_iat.max,bwd_iat.tot,bwd_iat.avg,bwd_iat.std,flow_iat.min,flow_iat.max,flow_iat.tot,flow_iat.avg,flow_iat.std,payload_bytes_per_second,fwd_subflow_pkts,bwd_subflow_pkts,fwd_subflow_bytes,bwd_subflow_bytes,fwd_bulk_bytes,bwd_bulk_bytes,fwd_bulk_packets,bwd_bulk_packets,fwd_bulk_rate,bwd_bulk_rate,active.min,active.max,active.tot,active.avg,active.std,idle.min,idle.max,idle.tot,idle.avg,idle.std,fwd_init_window_size,bwd_init_window_size,fwd_last_window_size,bwd_last_window_size,,,,,,,,,,,,,,,,,,
CA3BN94sHxqY64Smm7,0.002126,1,1,1,1,470.37165,470.37165,940.743299,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2125.97847,2125.97847,2125.97847,2125.97847,0.0,109596.59437,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,2125.97847,2125.97847,2125.97847,2125.97847,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CujJEy4RVqy7aZyJ81,0.003260,1,1,1,1,306.758136,306.758136,613.516273,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3259.897232,3259.897232,3259.897232,3259.897232,0.0,71474.645798,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,3259.897232,3259.897232,3259.897232,3259.897232,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CZXO5q1cGJF7v6e89g,0.009684,1,1,1,1,103.264741,103.264741,206.529483,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9683.847427,9683.847427,9683.847427,9683.847427,0.0,24060.684738,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,9683.847427,9683.847427,9683.847427,9683.847427,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
C4fnC9385FDZpM0ycd,0.021074,1,1,1,1,47.452246,47.452246,94.904491,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21073.818207,21073.818207,21073.818207,21073.818207,0.0,11056.373255,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,21073.818207,21073.818207,21073.818207,21073.818207,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
C5Vsl04H5kf4CYBZu3,0.001801,1,1,1,1,555.242785,555.242785,1110.485571,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1801.013947,1801.013947,1801.013947,1801.013947,0.0,129371.56897,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1801.013947,1801.013947,1801.013947,1801.013947,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
Csx6tg2Uf0n7o4wU04,0.001752,1,1,1,1,570.808928,570.808928,1141.617855,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751.899719,1751.899719,1751.899719,1751.899719,0.0,132998.480131,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1751.899719,1751.899719,1751.899719,1751.899719,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CWc4RU33vdP1aHQGD4,0.001499,1,1,1,1,667.139176,667.139176,1334.278352,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1498.937607,1498.937607,1498.937607,1498.937607,0.0,155443.428026,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1498.937607,1498.937607,1498.937607,1498.937607,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
Cb25V42YbU6HHqM23,0.001476,1,1,1,1,677.48409,677.48409,1354.96818,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1476.049423,1476.049423,1476.049423,1476.049423,0.0,157853.792925,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1476.049423,1476.049423,1476.049423,1476.049423,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CFrXej3Hib4UU3HwDa,0.006401,1,1,1,1,156.224076,156.224076,312.448153,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6401.062012,6401.062012,6401.062012,6401.062012,0.0,36400.209774,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,6401.062012,6401.062012,6401.062012,6401.062012,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CzedDns3z4iLUHwE4,0.016569,1,1,1,1,60.35404,60.35404,120.70808,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16568.899155,16568.899155,16568.899155,16568.899155,0.0,14062.491287,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,16568.899155,16568.899155,16568.899155,16568.899155,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
C8zqI11qhGxJrtskoa,0.006330,1,1,1,1,157.977552,157.977552,315.955104,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6330.013275,6330.013275,6330.013275,6330.013275,0.0,36808.769567,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,6330.013275,6330.013275,6330.013275,6330.013275,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
C0IvWE4a45LPeJBbOd,0.001551,1,1,1,1,644.781553,644.781553,1289.563105,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1550.912857,1550.912857,1550.912857,1550.912857,0.0,150234.101768,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1550.912857,1550.912857,1550.912857,1550.912857,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CNAKwX1UYrNCQq49mh,0.009638,1,1,1,1,103.755201,103.755201,207.510402,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9638.07106,9638.07106,9638.07106,9638.07106,0.0,24174.961831,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,9638.07106,9638.07106,9638.07106,9638.07106,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CICsQy2UsbinVViANk,0.007022,1,1,1,1,142.411517,142.411517,284.823034,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7021.903992,7021.903992,7021.903992,7021.903992,0.0,33181.883471,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,7021.903992,7021.903992,7021.903992,7021.903992,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CwxnXu4vFf5D8CKdad,0.008362,1,1,1,1,119.587831,119.587831,239.175662,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8362.054825,8362.054825,8362.054825,8362.054825,0.0,27863.964645,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,8362.054825,8362.054825,8362.054825,8362.054825,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CRU4qk4hkyjREC0yc4,0.009102,1,1,1,1,109.864683,109.864683,219.729366,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9102.106094,9102.106094,9102.106094,9102.106094,0.0,25598.471121,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,9102.106094,9102.106094,9102.106094,9102.106094,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CvdSwYfxiwFW02yig,0.009061,1,1,1,1,110.364804,110.364804,220.729607,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9060.85968,9060.85968,9060.85968,9060.85968,0.0,25714.999263,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,9060.85968,9060.85968,9060.85968,9060.85968,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CQhoxY3kCCdsU4oKx8,0.002271,1,1,1,1,440.300651,440.300651,880.601302,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2271.175385,2271.175385,2271.175385,2271.175385,0.0,102590.051648,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,2271.175385,2271.175385,2271.175385,2271.175385,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CVjL5IYKXbrVCjlC5,0.010531,1,1,1,1,94.958207,94.958207,189.916414,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10530.948639,10530.948639,10530.948639,10530.948639,0.0,22125.262214,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,10530.948639,10530.948639,10530.948639,10530.948639,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CLJsKz3xcbPjk7XS1j,0.001713,1,1,1,1,583.758386,583.758386,1167.516771,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1713.037491,1713.037491,1713.037491,1713.037491,0.0,136015.703827,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1713.037491,1713.037491,1713.037491,1713.037491,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
Cgrxnv4iRA66uZMkRk,0.003400,1,1,1,1,294.11009,294.11009,588.220181,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3400.087357,3400.087357,3400.087357,3400.087357,0.0,68527.651076,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,3400.087357,3400.087357,3400.087357,3400.087357,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CVnono4ySy4iYDMgn7,0.001601,1,1,1,1,624.617126,624.617126,1249.234252,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.980759,1600.980759,1600.980759,1600.980759,0.0,145535.79032,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.980759,1600.980759,1600.980759,1600.980759,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
C0HZLgr0XZu8CS479,0.020629,1,1,1,1,48.475053,48.475053,96.950107,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20629.167557,20629.167557,20629.167557,20629.167557,0.0,11294.687454,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,20629.167557,20629.167557,20629.167557,20629.167557,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
Chhq1x3ynf8iPXThj,0.001413,1,1,1,1,707.779953,707.779953,1415.559906,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1412.8685,1412.8685,1412.8685,1412.8685,0.0,164912.728991,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1412.8685,1412.8685,1412.8685,1412.8685,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CnatLs4XvXKnXJ3wQk,0.002851,1,1,1,1,350.752969,350.752969,701.505937,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2851.009369,2851.009369,2851.009369,2851.009369,0.0,81725.441713,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,2851.009369,2851.009369,2851.009369,2851.009369,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
COEzfU2BcqweUCX5Lk,0.001868,1,1,1,1,535.329164,535.329164,1070.658328,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1868.009567,1868.009567,1868.009567,1868.009567,0.0,124731.695214,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1868.009567,1868.009567,1868.009567,1868.009567,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
