#open,2024-03-10-19-34-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#fields,uid,flow_duration,fwd_pkts_tot,bwd_pkts_tot,fwd_data_pkts_tot,bwd_data_pkts_tot,fwd_pkts_per_sec,bwd_pkts_per_sec,flow_pkts_per_sec,down_up_ratio,fwd_header_size_tot,fwd_header_size_min,fwd_header_size_max,bwd_header_size_tot,bwd_header_size_min,bwd_header_size_max,flow_FIN_flag_count,flow_SYN_flag_count,flow_RST_flag_count,fwd_PSH_flag_count,bwd_PSH_flag_count,flow_ACK_flag_count,fwd_URG_flag_count,bwd_URG_flag_count,flow_CWR_flag_count,flow_ECE_flag_count,fwd_pkts_payload.min,fwd_pkts_payload.max,fwd_pkts_payload.tot,fwd_pkts_payload.avg,fwd_pkts_payload.std,bwd_pkts_payload.min,bwd_pkts_payload.max,bwd_pkts_payload.tot,bwd_pkts_payload.avg,bwd_pkts_payload.std,flow_pkts_payload.min,flow_pkts_payload.max,flow_pkts_payload.tot,flow_pkts_payload.avg,flow_pkts_payload.std,fwd_iat.min,fwd_iat.max,fwd_iat.tot,fwd_iat.avg,fwd_iat.std,bwd_iat.min,bwd_iat.max,bwd_iat.tot,bwd_iat.avg,bwd_iat.std,flow_iat.min,flow_iat.max,flow_iat.tot,flow_iat.avg,flow_iat.std,payload_bytes_per_second,fwd_subflow_pkts,bwd_subflow_pkts,fwd_subflow_bytes,bwd_subflow_bytes,fwd_bulk_bytes,bwd_bulk_bytes,fwd_bulk_packets,bwd_bulk_packets,fwd_bulk_rate,bwd_bulk_rate,active.min,active.max,active.tot,active.avg,active.std,idle.min,idle.max,idle.tot,idle.avg,idle.std,fwd_init_window_size,bwd_init_window_size,fwd_last_window_size,bwd_last_window_size,,,,,,,,,,,,,,,,,,
CQlYzC3W3nkAa1Ou42,0.001409,1,1,1,1,709.696108,709.696108,1419.392217,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1409.053802,1409.053802,1409.053802,1409.053802,0.0,162520.408799,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,1409.053802,1409.053802,1409.053802,1409.053802,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
ClfZDw2pd4lcmbSt7l,0.002951,1,1,1,1,338.851511,338.851511,677.703021,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2951.145172,2951.145172,2951.145172,2951.145172,0.0,77596.995961,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,2951.145172,2951.145172,2951.145172,2951.145172,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CJr9Zt2K0tSNHTymkj,0.013868,1,1,1,1,72.107965,72.107965,144.21593,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13868.093491,13868.093491,13868.093491,13868.093491,0.0,16512.723984,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,13868.093491,13868.093491,13868.093491,13868.093491,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CTUSUx1JKD9bF5Ndt8,0.001540,1,1,1,1,649.373587,649.373587,1298.747174,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1539.945602,1539.945602,1539.945602,1539.945602,0.0,148706.551479,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,1539.945602,1539.945602,1539.945602,1539.945602,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CosFtv27FRw6dtsGqd,0.001388,1,1,1,1,720.423222,720.423222,1440.846445,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1388.072968,1388.072968,1388.072968,1388.072968,0.0,164976.917898,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,1388.072968,1388.072968,1388.072968,1388.072968,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CbRSBB1YWE4mi7ndpf,0.001705,1,1,1,1,586.533911,586.533911,1173.067823,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704.931259,1704.931259,1704.931259,1704.931259,0.0,134316.265697,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,1704.931259,1704.931259,1704.931259,1704.931259,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
Ce9YQe7ngob7dW7Sk,0.002464,1,1,1,1,405.83493,405.83493,811.66986,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2464.056015,2464.056015,2464.056015,2464.056015,0.0,92936.198936,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,2464.056015,2464.056015,2464.056015,2464.056015,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CZQYNP2YBDi5gf72Md,0.001512,1,1,1,1,661.353516,661.353516,1322.707032,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512.050629,1512.050629,1512.050629,1512.050629,0.0,151449.955219,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,1512.050629,1512.050629,1512.050629,1512.050629,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CCW5353FENMQm9A4Ej,0.001448,1,1,1,1,690.53408,690.53408,1381.068159,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448.154449,1448.154449,1448.154449,1448.154449,0.0,158132.304248,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,1448.154449,1448.154449,1448.154449,1448.154449,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CRM01HKZZqrzJUW1g,0.001747,1,1,1,1,572.44493,572.44493,1144.889859,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1746.892929,1746.892929,1746.892929,1746.892929,0.0,131089.888904,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,1746.892929,1746.892929,1746.892929,1746.892929,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CH5uMD27DfNBA4mj58,0.003616,1,1,1,1,276.541439,276.541439,553.082877,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3616.094589,3616.094589,3616.094589,3616.094589,0.0,63327.989451,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,3616.094589,3616.094589,3616.094589,3616.094589,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CSvnDkPy9JxITMfvi,0.002360,1,1,1,1,423.70987,423.70987,847.419739,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2360.105515,2360.105515,2360.105515,2360.105515,0.0,97029.560158,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,2360.105515,2360.105515,2360.105515,2360.105515,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CuHhWA3znT3LVJc9Lk,0.002108,1,1,1,1,474.361457,474.361457,948.722913,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2108.097076,2108.097076,2108.097076,2108.097076,0.0,108628.773581,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,2108.097076,2108.097076,2108.097076,2108.097076,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CNFzhE1ZtjE6sZ5Dz9,0.001637,1,1,1,1,610.88028,610.88028,1221.760559,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1636.981964,1636.981964,1636.981964,1636.981964,0.0,139891.584037,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,1636.981964,1636.981964,1636.981964,1636.981964,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CJeIWV2CG12sBAfjt,0.003416,1,1,1,1,292.734785,292.734785,585.46957,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3416.061401,3416.061401,3416.061401,3416.061401,0.0,67036.265773,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,3416.061401,3416.061401,3416.061401,3416.061401,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CTrGh8nodEBBvYf,0.001680,1,1,1,1,595.19001,595.19001,1190.38002,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1680.135727,1680.135727,1680.135727,1680.135727,0.0,136298.512275,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,1680.135727,1680.135727,1680.135727,1680.135727,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CY8PWkODixSRXBFP2,0.018125,1,1,1,1,55.17224,55.17224,110.344479,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18125.05722,18125.05722,18125.05722,18125.05722,0.0,12634.442872,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,18125.05722,18125.05722,18125.05722,18125.05722,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
Cv2SUh1B8RWnXzm87g,0.005294,1,1,1,1,188.89007,188.89007,377.78014,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5294.084549,5294.084549,5294.084549,5294.084549,0.0,43255.825985,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,5294.084549,5294.084549,5294.084549,5294.084549,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CcZhDawD0T2xk3k3k,0.003064,1,1,1,1,326.379581,326.379581,652.759163,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3063.91716,3063.91716,3063.91716,3063.91716,0.0,74740.92413,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,3063.91716,3063.91716,3063.91716,3063.91716,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CK1BoT26MdzSb0t9il,0.009567,1,1,1,1,104.525731,104.525731,209.051462,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9567.022324,9567.022324,9567.022324,9567.022324,0.0,23936.392354,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,9567.022324,9567.022324,9567.022324,9567.022324,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
Cq3LoflT2WdjcA617,0.001526,1,1,1,1,655.36,655.36,1310.72,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1525.878906,1525.878906,1525.878906,1525.878906,0.0,150077.44,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,1525.878906,1525.878906,1525.878906,1525.878906,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
C1fPe547LIKOJfqGPj,0.001897,1,1,1,1,527.121277,527.121277,1054.242554,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1897.096634,1897.096634,1897.096634,1897.096634,0.0,120710.772402,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,1897.096634,1897.096634,1897.096634,1897.096634,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CDOm142EpaFbCezbkc,0.021550,1,1,1,1,46.403841,46.403841,92.807683,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21549.940109,21549.940109,21549.940109,21549.940109,0.0,10626.479649,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,21549.940109,21549.940109,21549.940109,21549.940109,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CrM8h32kmafkGnTKj5,0.022726,1,1,1,1,44.00235,44.00235,88.0047,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22726.05896,22726.05896,22726.05896,22726.05896,0.0,10076.538145,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,22726.05896,22726.05896,22726.05896,22726.05896,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CqBLxd1jaCxOKUlo28,0.037049,1,1,1,1,26.991242,26.991242,53.982483,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37049.055099,37049.055099,37049.055099,37049.055099,0.0,6180.994343,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,37049.055099,37049.055099,37049.055099,37049.055099,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CgyuZg3ZZCTTd6jZc5,0.001513,1,1,1,1,660.936653,660.936653,1321.873306,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1513.004303,1513.004303,1513.004303,1513.004303,0.0,151354.493539,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,1513.004303,1513.004303,1513.004303,1513.004303,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
