#open,2024-03-12-14-34-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#fields,uid,flow_duration,fwd_pkts_tot,bwd_pkts_tot,fwd_data_pkts_tot,bwd_data_pkts_tot,fwd_pkts_per_sec,bwd_pkts_per_sec,flow_pkts_per_sec,down_up_ratio,fwd_header_size_tot,fwd_header_size_min,fwd_header_size_max,bwd_header_size_tot,bwd_header_size_min,bwd_header_size_max,flow_FIN_flag_count,flow_SYN_flag_count,flow_RST_flag_count,fwd_PSH_flag_count,bwd_PSH_flag_count,flow_ACK_flag_count,fwd_URG_flag_count,bwd_URG_flag_count,flow_CWR_flag_count,flow_ECE_flag_count,fwd_pkts_payload.min,fwd_pkts_payload.max,fwd_pkts_payload.tot,fwd_pkts_payload.avg,fwd_pkts_payload.std,bwd_pkts_payload.min,bwd_pkts_payload.max,bwd_pkts_payload.tot,bwd_pkts_payload.avg,bwd_pkts_payload.std,flow_pkts_payload.min,flow_pkts_payload.max,flow_pkts_payload.tot,flow_pkts_payload.avg,flow_pkts_payload.std,fwd_iat.min,fwd_iat.max,fwd_iat.tot,fwd_iat.avg,fwd_iat.std,bwd_iat.min,bwd_iat.max,bwd_iat.tot,bwd_iat.avg,bwd_iat.std,flow_iat.min,flow_iat.max,flow_iat.tot,flow_iat.avg,flow_iat.std,payload_bytes_per_second,fwd_subflow_pkts,bwd_subflow_pkts,fwd_subflow_bytes,bwd_subflow_bytes,fwd_bulk_bytes,bwd_bulk_bytes,fwd_bulk_packets,bwd_bulk_packets,fwd_bulk_rate,bwd_bulk_rate,active.min,active.max,active.tot,active.avg,active.std,idle.min,idle.max,idle.tot,idle.avg,idle.std,fwd_init_window_size,bwd_init_window_size,fwd_last_window_size,bwd_last_window_size,,,,,,,,,,,,,,,,,,
CRLgyD3rEp4T9HVAEc,0.018882,1,1,1,1,52.961059,52.961059,105.922117,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18881.797791,18881.797791,18881.797791,18881.797791,0.0,12339.926663,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,18881.797791,18881.797791,18881.797791,18881.797791,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CkHViM1FZXjUOjhf64,0.001701,1,1,1,1,587.849194,587.849194,1175.698388,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1701.116562,1701.116562,1701.116562,1701.116562,0.0,136968.862228,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1701.116562,1701.116562,1701.116562,1701.116562,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CpIdzQ3lcOF7PhgCR4,0.001504,1,1,1,1,664.812807,664.812807,1329.625614,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1504.182816,1504.182816,1504.182816,1504.182816,0.0,154901.384055,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1504.182816,1504.182816,1504.182816,1504.182816,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CAwhpA1SrZWWDhx6s9,0.002297,1,1,1,1,435.36475,435.36475,870.7295,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2296.924591,2296.924591,2296.924591,2296.924591,0.0,101439.986714,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,2296.924591,2296.924591,2296.924591,2296.924591,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CzNQl21VsyhMNu5Cze,0.002033,1,1,1,1,491.885071,491.885071,983.770142,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2032.995224,2032.995224,2032.995224,2032.995224,0.0,114609.221532,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,2032.995224,2032.995224,2032.995224,2032.995224,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CqTe5b22LOFIPnYBza,0.003322,1,1,1,1,301.0122,301.0122,602.024401,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3322.124481,3322.124481,3322.124481,3322.124481,0.0,70135.842687,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,3322.124481,3322.124481,3322.124481,3322.124481,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CHOuh14p2JnXezJmLg,0.017654,1,1,1,1,56.644572,56.644572,113.289145,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17653.942108,17653.942108,17653.942108,17653.942108,0.0,13198.185344,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,17653.942108,17653.942108,17653.942108,17653.942108,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CoOnKB3twGYzZyij0g,0.001611,1,1,1,1,620.734646,620.734646,1241.469291,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610.994339,1610.994339,1610.994339,1610.994339,0.0,144631.172414,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1610.994339,1610.994339,1610.994339,1610.994339,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
C9RO6b4XhT304Ea6Ej,0.002101,1,1,1,1,475.976396,475.976396,951.952792,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.944519,2100.944519,2100.944519,2100.944519,0.0,110902.500227,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.944519,2100.944519,2100.944519,2100.944519,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CcP8Uk1cRWNLSLRpbh,0.020035,1,1,1,1,49.913176,49.913176,99.826352,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20034.790039,20034.790039,20034.790039,20034.790039,0.0,11629.769992,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,20034.790039,20034.790039,20034.790039,20034.790039,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CP2nTLZyuUvzV6Kl,0.001727,1,1,1,1,579.003865,579.003865,1158.007731,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727.104187,1727.104187,1727.104187,1727.104187,0.0,134907.900607,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1727.104187,1727.104187,1727.104187,1727.104187,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CoUp6SU1Y7jpbZL5e,0.009326,1,1,1,1,107.227324,107.227324,214.454648,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9325.98114,9325.98114,9325.98114,9325.98114,0.0,24983.966459,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,9325.98114,9325.98114,9325.98114,9325.98114,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
C0yuiS3pRh9Ukpp43h,0.001587,1,1,1,1,630.059186,630.059186,1260.118372,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1587.152481,1587.152481,1587.152481,1587.152481,0.0,146803.790296,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1587.152481,1587.152481,1587.152481,1587.152481,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
Cog3nz20KhAREtvBDh,0.020875,1,1,1,1,47.904244,47.904244,95.808488,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20874.977112,20874.977112,20874.977112,20874.977112,0.0,11161.688885,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,20874.977112,20874.977112,20874.977112,20874.977112,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CImRhb4R4ShOCBg9ad,0.001997,1,1,1,1,500.752627,500.752627,1001.505253,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1996.994019,1996.994019,1996.994019,1996.994019,0.0,116675.361987,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1996.994019,1996.994019,1996.994019,1996.994019,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
C97gQt3gn13lfvUudf,0.001723,1,1,1,1,580.36585,580.36585,1160.731701,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1723.051071,1723.051071,1723.051071,1723.051071,0.0,135225.243116,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1723.051071,1723.051071,1723.051071,1723.051071,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
Cq2jUEXXltrvrufCl,0.009947,1,1,1,1,100.532202,100.532202,201.064404,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9947.061539,9947.061539,9947.061539,9947.061539,0.0,23424.003068,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,9947.061539,9947.061539,9947.061539,9947.061539,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CC68lx3gvQpxVQDuP3,0.001594,1,1,1,1,627.326354,627.326354,1254.652707,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1594.06662,1594.06662,1594.06662,1594.06662,0.0,146167.040383,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1594.06662,1594.06662,1594.06662,1594.06662,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
C4WdSy4vsbEW3kZM1h,0.001602,1,1,1,1,624.152381,624.152381,1248.304762,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1602.172852,1602.172852,1602.172852,1602.172852,0.0,145427.504762,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1602.172852,1602.172852,1602.172852,1602.172852,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
C3aT0m2sS2tSciuRz9,0.010324,1,1,1,1,96.861669,96.861669,193.723338,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10324.001312,10324.001312,10324.001312,10324.001312,0.0,22568.768925,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,10324.001312,10324.001312,10324.001312,10324.001312,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CuUhba30khLrhfwVF9,0.002259,1,1,1,1,442.717332,442.717332,885.434663,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2258.777618,2258.777618,2258.777618,2258.777618,0.0,103153.138273,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,2258.777618,2258.777618,2258.777618,2258.777618,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CaKazC1z0feWYU6ai2,0.011906,1,1,1,1,83.990228,83.990228,167.980456,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11906.147003,11906.147003,11906.147003,11906.147003,0.0,19569.723097,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,11906.147003,11906.147003,11906.147003,11906.147003,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
C88yHa3KhyHTIr8Gld,0.005439,1,1,1,1,183.855872,183.855872,367.711743,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5439.043045,5439.043045,5439.043045,5439.043045,0.0,42838.418095,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,5439.043045,5439.043045,5439.043045,5439.043045,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CKQ3wPO4WAg70q54f,59.103252,60,59,60,59,1.015173,0.998253,2.013426,0.983333,480,8,8,472,8,8,0,0,0,0,0,0,0,0,0,0,56.0,56.0,3360.0,56.0,0.0,56.0,56.0,3304.0,56.0,0.0,56.0,56.0,6664.0,56.0,0.0,1000674.009323,1003259.897232,59103252.17247,1001750.036822,484.979421,913879.871368,1090368.032455,58100119.113922,1001726.191619,19461.204365,9807.109833,992697.954178,59103252.17247,500875.018411,486383.572951,112.751833,60.0,59.0,3360.0,3304.0,0.0,0.0,0.0,0.0,0.0,0.0,59103252.17247,59103252.17247,59103252.17247,59103252.17247,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
C888UYNomlw2OEDg,7.619907,7,0,7,0,0.918646,0.0,0.918646,0.0,56,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,656.0,656.0,4592.0,656.0,0.0,0.0,0.0,0.0,0.0,0.0,656.0,656.0,4592.0,656.0,0.0,243554.830551,2010377.883911,7619906.902313,1269984.483719,806918.883488,0.0,0.0,0.0,0.0,0.0,243554.830551,2010377.883911,7619906.902313,1269984.483719,806918.883488,602.632035,1.75,0.0,1148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7619906.902313,7619906.902313,7619906.902313,7619906.902313,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CLZAENXlyIclqID31,5.865122,7,0,7,0,1.193496,0.0,1.193496,0.0,56,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,656.0,656.0,4592.0,656.0,0.0,0.0,0.0,0.0,0.0,0.0,656.0,656.0,4592.0,656.0,0.0,133774.04213,2004816.055298,5865122.079849,977520.346642,835851.027608,0.0,0.0,0.0,0.0,0.0,133774.04213,2004816.055298,5865122.079849,977520.346642,835851.027608,782.933405,2.333333,0.0,1530.666667,0.0,3280.0,0.0,5.0,0.0,1734.067151,0.0,5865122.079849,5865122.079849,5865122.079849,5865122.079849,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
