#open,2024-03-10-19-10-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#fields,uid,flow_duration,fwd_pkts_tot,bwd_pkts_tot,fwd_data_pkts_tot,bwd_data_pkts_tot,fwd_pkts_per_sec,bwd_pkts_per_sec,flow_pkts_per_sec,down_up_ratio,fwd_header_size_tot,fwd_header_size_min,fwd_header_size_max,bwd_header_size_tot,bwd_header_size_min,bwd_header_size_max,flow_FIN_flag_count,flow_SYN_flag_count,flow_RST_flag_count,fwd_PSH_flag_count,bwd_PSH_flag_count,flow_ACK_flag_count,fwd_URG_flag_count,bwd_URG_flag_count,flow_CWR_flag_count,flow_ECE_flag_count,fwd_pkts_payload.min,fwd_pkts_payload.max,fwd_pkts_payload.tot,fwd_pkts_payload.avg,fwd_pkts_payload.std,bwd_pkts_payload.min,bwd_pkts_payload.max,bwd_pkts_payload.tot,bwd_pkts_payload.avg,bwd_pkts_payload.std,flow_pkts_payload.min,flow_pkts_payload.max,flow_pkts_payload.tot,flow_pkts_payload.avg,flow_pkts_payload.std,fwd_iat.min,fwd_iat.max,fwd_iat.tot,fwd_iat.avg,fwd_iat.std,bwd_iat.min,bwd_iat.max,bwd_iat.tot,bwd_iat.avg,bwd_iat.std,flow_iat.min,flow_iat.max,flow_iat.tot,flow_iat.avg,flow_iat.std,payload_bytes_per_second,fwd_subflow_pkts,bwd_subflow_pkts,fwd_subflow_bytes,bwd_subflow_bytes,fwd_bulk_bytes,bwd_bulk_bytes,fwd_bulk_packets,bwd_bulk_packets,fwd_bulk_rate,bwd_bulk_rate,active.min,active.max,active.tot,active.avg,active.std,idle.min,idle.max,idle.tot,idle.avg,idle.std,fwd_init_window_size,bwd_init_window_size,fwd_last_window_size,bwd_last_window_size,,,,,,,,,,,,,,,,,,
CKWIX7TbgDgPt5d2,0.002499,1,1,1,1,400.143484,400.143484,800.286968,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2499.103546,2499.103546,2499.103546,2499.103546,0.0,91632.857852,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,2499.103546,2499.103546,2499.103546,2499.103546,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CUyzvwyInTAwu15Uc,0.002121,1,1,1,1,471.482014,471.482014,942.964029,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2120.97168,2120.97168,2120.97168,2120.97168,0.0,107969.381295,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,2120.97168,2120.97168,2120.97168,2120.97168,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CpvLg04lNdZW0cTwb7,0.006164,1,1,1,1,162.230371,162.230371,324.460741,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6164.073944,6164.073944,6164.073944,6164.073944,0.0,37150.754854,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,6164.073944,6164.073944,6164.073944,6164.073944,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CHMLgL3R78Y18C8UKl,0.001531,1,1,1,1,653.114917,653.114917,1306.229835,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1531.124115,1531.124115,1531.124115,1531.124115,0.0,149563.316101,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,1531.124115,1531.124115,1531.124115,1531.124115,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CqFXWr3jKslDPtqhn8,0.016711,1,1,1,1,59.840835,59.840835,119.681671,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16710.996628,16710.996628,16710.996628,16710.996628,0.0,13703.551326,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,16710.996628,16710.996628,16710.996628,16710.996628,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CZfmiT1tqCW7w2rLSf,0.002578,1,1,1,1,387.894571,387.894571,775.789143,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2578.020096,2578.020096,2578.020096,2578.020096,0.0,88827.856839,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,2578.020096,2578.020096,2578.020096,2578.020096,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CjaEzy2JRSVAWGqBrl,0.002279,1,1,1,1,438.826533,438.826533,877.653065,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2278.804779,2278.804779,2278.804779,2278.804779,0.0,100491.275999,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,2278.804779,2278.804779,2278.804779,2278.804779,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CB264a1zvnVY0l3hjg,0.002696,1,1,1,1,370.914751,370.914751,741.829501,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2696.037292,2696.037292,2696.037292,2696.037292,0.0,84939.477892,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,2696.037292,2696.037292,2696.037292,2696.037292,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CaN8621M6o0yPYwKW1,0.001478,1,1,1,1,676.609776,676.609776,1353.219552,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1477.956772,1477.956772,1477.956772,1477.956772,0.0,154943.638651,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,1477.956772,1477.956772,1477.956772,1477.956772,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CvPiNA3OzO3bpuUjf9,0.016344,1,1,1,1,61.184269,61.184269,122.368538,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16344.070435,16344.070435,16344.070435,16344.070435,0.0,14011.197573,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,16344.070435,16344.070435,16344.070435,16344.070435,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CfyyEG3cmMe4MC47l,0.001516,1,1,1,1,659.68921,659.68921,1319.378421,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1515.865326,1515.865326,1515.865326,1515.865326,0.0,151068.829192,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,1515.865326,1515.865326,1515.865326,1515.865326,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CZQc7G4DIQYBQxpzjj,0.001982,1,1,1,1,504.547576,504.547576,1009.095152,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1981.973648,1981.973648,1981.973648,1981.973648,0.0,115541.394924,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,1981.973648,1981.973648,1981.973648,1981.973648,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CXgudo34bpXlilysPk,0.001918,1,1,1,1,521.355376,521.355376,1042.710752,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1918.077469,1918.077469,1918.077469,1918.077469,0.0,119390.381106,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,1918.077469,1918.077469,1918.077469,1918.077469,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CyO1jz16g85G7obHl9,0.001254,1,1,1,1,797.396198,797.396198,1594.792395,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1254.081726,1254.081726,1254.081726,1254.081726,0.0,182603.729278,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,1254.081726,1254.081726,1254.081726,1254.081726,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CVoUZ83LcFJnCIa1Mc,0.003468,1,1,1,1,288.347587,288.347587,576.695174,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3468.036652,3468.036652,3468.036652,3468.036652,0.0,66031.597415,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,3468.036652,3468.036652,3468.036652,3468.036652,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
Cv2n7lAoYDZshQkea,0.002152,1,1,1,1,464.691336,464.691336,929.382672,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2151.966095,2151.966095,2151.966095,2151.966095,0.0,106414.315976,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,2151.966095,2151.966095,2151.966095,2151.966095,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
C1zhu5hG7q8APtQPe,0.001443,1,1,1,1,693.044283,693.044283,1386.088566,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1442.909241,1442.909241,1442.909241,1442.909241,0.0,158707.14078,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,1442.909241,1442.909241,1442.909241,1442.909241,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CDVmf24I4kjd7XYFXc,0.002131,1,1,1,1,469.266503,469.266503,938.533005,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2130.98526,2130.98526,2130.98526,2130.98526,0.0,107462.029089,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,2130.98526,2130.98526,2130.98526,2130.98526,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CjRxIm2sYiplN0DAU4,0.001458,1,1,1,1,685.792021,685.792021,1371.584042,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1458.16803,1458.16803,1458.16803,1458.16803,0.0,157046.372793,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,1458.16803,1458.16803,1458.16803,1458.16803,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CUL6w62pnFC4HFSNab,0.014810,1,1,1,1,67.522643,67.522643,135.045286,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14809.846878,14809.846878,14809.846878,14809.846878,0.0,15462.685191,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,14809.846878,14809.846878,14809.846878,14809.846878,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
COWTjx4SG9b5sT1Dj8,0.001859,1,1,1,1,537.938181,537.938181,1075.876363,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1858.949661,1858.949661,1858.949661,1858.949661,0.0,123187.84353,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,1858.949661,1858.949661,1858.949661,1858.949661,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
Cp3Q4U1KNfvICIHmQ7,0.003259,1,1,1,1,306.847904,306.847904,613.695808,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3258.943558,3258.943558,3258.943558,3258.943558,0.0,70268.17002,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,3258.943558,3258.943558,3258.943558,3258.943558,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
C2wVaB14bdLVjiNkXf,0.002089,1,1,1,1,478.692536,478.692536,957.385072,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2089.02359,2089.02359,2089.02359,2089.02359,0.0,109620.590733,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,2089.02359,2089.02359,2089.02359,2089.02359,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
C6onmv2nybeIxKFaYg,0.001515,1,1,1,1,660.104501,660.104501,1320.209002,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1514.911652,1514.911652,1514.911652,1514.911652,0.0,151163.930752,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,1514.911652,1514.911652,1514.911652,1514.911652,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CpSEYb4Br2iRN7Qahf,59.127058,60,60,60,60,1.014764,1.014764,2.029528,1.0,480,8,8,480,8,8,0,0,0,0,0,0,0,0,0,0,56.0,56.0,3360.0,56.0,0.0,56.0,56.0,3360.0,56.0,0.0,56.0,56.0,6720.0,56.0,0.0,1000539.064407,1002691.984177,59111234.18808,1001885.325222,447.191049,718210.935593,1281989.097595,59110646.009445,1001875.356092,68455.040819,9824.037552,992495.059967,59127058.029175,496866.033859,479558.697902,113.653549,60.0,60.0,3360.0,3360.0,0.0,0.0,0.0,0.0,0.0,0.0,59127058.029175,59127058.029175,59127058.029175,59127058.029175,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CCWThW18c2sNiHUQV5,3.029363,4,0,4,0,1.32041,0.0,1.32041,0.0,32,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,175.0,175.0,700.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,175.0,700.0,175.0,0.0,1004710.912704,1014195.919037,3029362.916946,1009787.638982,4777.703585,0.0,0.0,0.0,0.0,0.0,1004710.912704,1014195.919037,3029362.916946,1009787.638982,4777.703585,231.071687,1.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3029362.916946,3029362.916946,3029362.916946,3029362.916946,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CV5CrRNbhDKBDk8ed,3.010207,4,0,4,0,1.328812,0.0,1.328812,0.0,32,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,175.0,175.0,700.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,175.0,700.0,175.0,0.0,1001996.994019,1004747.867584,3010206.93779,1003402.312597,1376.410225,0.0,0.0,0.0,0.0,0.0,1001996.994019,1004747.867584,3010206.93779,1003402.312597,1376.410225,232.542152,1.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3010206.93779,3010206.93779,3010206.93779,3010206.93779,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
